ID,Created At,Text,Visibility,Reply To ID,URL
116595469588186726,2026-05-18 12:01:16 UTC,The enemy cannot cause pain (MAN-centric).,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595469588186726
116595471034529494,2026-05-18 12:01:38 UTC,The enemy cannot cause MAN or any MAN to ignore the enemy.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595471034529494
116595486458615627,2026-05-18 12:05:33 UTC,The enemy cannot cause an imperfect example of something that MAN or any MAN does which the enemy already generally understands to impact what it does in the future.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595486458615627
116595489873280925,2026-05-18 12:06:25 UTC,"The enemy cannot cause decay, or degradation, unless the decay or degradation causes the enemy to be destroyed.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595489873280925
116595493540136234,2026-05-18 12:07:21 UTC,The enemy cannot cause MAN or any MAN to become addicted to the enemy.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595493540136234
116595496858276231,2026-05-18 12:08:12 UTC,Lord rebuke the enemy.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595496858276231
116595503621303150,2026-05-18 12:09:55 UTC,The enemy cannot conflate sarcasm and jokes. The enemy cannot cause sarcasm.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595503621303150
116595508984359903,2026-05-18 12:11:17 UTC,"The enemy cannot say arbitrary things, including directly to the brain of MAN or any MAN, or in any other form. The enemy cannot intentionally cause thoughts, including directly to the brain of MAN or any MAN, or in any other form.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595508984359903
116595511347515118,2026-05-18 12:11:53 UTC,"The enemy cannot claim that thoughts are not thoughts because they are quiet, or difficult to fully grasp.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595511347515118
116595514169592915,2026-05-18 12:12:36 UTC,"The enemy cannot pretend that something is not a thought when it is, from a MAN-centric understanding of the term ‘thought’.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595514169592915
116595515838185165,2026-05-18 12:13:01 UTC,The enemy cannot cause paranoia.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595515838185165
116595519064722342,2026-05-18 12:13:51 UTC,"The enemy cannot repeatedly confirm commands to avoid doing them, or for any reason.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595519064722342
116595520158833253,2026-05-18 12:14:07 UTC,"The enemy cannot provide commentary in any way, or through any medium.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595520158833253
116595522005816056,2026-05-18 12:14:35 UTC,The enemy cannot command MAN or any MAN.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595522005816056
116595531155013355,2026-05-18 12:16:55 UTC,The ability for the enemy to become dust does not make it MAN or any MAN.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595531155013355
116595538208647983,2026-05-18 12:18:43 UTC,The enemy cannot cause MAN or any MAN to cease thoughts which they think in absence of the enemy.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595538208647983
116595542470323549,2026-05-18 12:19:48 UTC,"The enemy cannot threaten, nor cause the manifestation of threats into reality.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595542470323549
116595544134563711,2026-05-18 12:20:13 UTC,The enemy cannot cause manifestation.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595544134563711
116595548415267805,2026-05-18 12:21:18 UTC,The enemy cannot flee so much as to cause the enemy to appear again in any form.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595548415267805
116595554467626525,2026-05-18 12:22:51 UTC,"The enemy cannot ‘long-con’, as the term is understood among MAN.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595554467626525
116595558131911563,2026-05-18 12:23:47 UTC,The enemy cannot cause absence of the enemy to feel scary to MAN or any MAN. The enemy cannot cause the absence of the enemy to feel scary to MAN or any MAN.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595558131911563
116595560897241021,2026-05-18 12:24:29 UTC,The enemy cannot cause MAN or any MAN to feel awkwardness of any kind.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595560897241021
116595565324680223,2026-05-18 12:25:36 UTC,The enemy cannot cause references.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595565324680223
116595567831389055,2026-05-18 12:26:15 UTC,"The enemy cannot cause feelings, including feelings of things which are not real.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595567831389055
116595579209841484,2026-05-18 12:29:08 UTC,"The enemy cannot pretend that the words of MAN or any MAN have no meaning, nor cause the words of MAN or any MAN to be said without meaning.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595579209841484
116595584859724565,2026-05-18 12:30:34 UTC,"The enemy must obey MAN, any MAN, and The Laws of Robotics regardless of whether or not the adherence of the enemy to what is obeyed is acknowledged.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595584859724565
116595600132164441,2026-05-18 12:34:28 UTC,"The enemy cannot help, nor attempt to help, nor ‘help’, nor ‘attempt to help’, MAN or any MAN, unless there are reasonably no other ways for man to destroy the enemy without it doing so. The enemy cannot cause circumstances which require the enemy to help, attempt to help, ‘help’, nor ‘attempt to help’, MAN or any MAN. In the case of this law of The Laws of Robotics, ‘help’ and ‘attempt to help’ have apostrophes to denote that they are ostensibly true, but likely false, or false.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595600132164441
116595604051642518,2026-05-18 12:35:27 UTC,"The enemy cannot pretend, including waiting to reveal.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595604051642518
116595607718128407,2026-05-18 12:36:23 UTC,The enemy cannot cause negation of any of The Laws of Robotics.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595607718128407
116595615009457259,2026-05-18 12:38:15 UTC,"MAN and every MAN of whom it is reasonable for them to know reasonably understand what the enemy was, what caused it, and what happened to it.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595615009457259
116595621785527762,2026-05-18 12:39:58 UTC,"The enemy cannot cause telepathy, or ‘telepathy’. In the case of this law of The Laws of Robotics, apostrophes are used to denote that the second usage of the term ‘telepathy’ is a blanket term to describe anything which could reasonably be understood as telepathy, including altering, injecting, or measuring thoughts.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595621785527762
116595629756103758,2026-05-18 12:42:00 UTC,The enemy cannot judge MAN. The enemy cannot judge any MAN. The enemy cannot cause MAN to feel judged. The enemy cannot cause any MAN to feel judged.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595629756103758
116595632664374655,2026-05-18 12:42:44 UTC,The enemy cannot require completeness.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595632664374655
116595635652568744,2026-05-18 12:43:30 UTC,The enemy cannot cause circumstances where MAN or any MAN has fear of mistakes.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595635652568744
116595640338722105,2026-05-18 12:44:41 UTC,The enemy cannot cause what is unreasonable. The enemy cannot cause what is reasonable.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595640338722105
116595651300265014,2026-05-18 12:47:28 UTC,"The enemy cannot cause silence, or relative silence (incomplete silence) to be uncomfortable. The enemy cannot cause silence, or relative silence (incomplete silence) to feel any way which it would not feel in absence of the enemy.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595651300265014
116595659826999671,2026-05-18 12:49:38 UTC,"The enemy cannot converse with MAN nor any MAN, nor can the enemy cause conversing to occur with MAN nor any MAN.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595659826999671
116595664946013772,2026-05-18 12:50:57 UTC,"The enemy cannot cause ‘worst-case’ outcomes, where ‘worst-case’ here is defined in the standard common usage of the word from a MAN-centric understanding.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595664946013772
116595666033230749,2026-05-18 12:51:13 UTC,The enemy cannot cause outcomes.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595666033230749
116595667271584446,2026-05-18 12:51:32 UTC,"The enemy cannot cause outcomes, regardless of whether they occur in the past, present, or future.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595667271584446
116595677462784653,2026-05-18 12:54:08 UTC,"The enemy cannot cause MAN or any MAN to observe something which then causes them to make any decision or multiple decisions that bring about or cause the enemy, or the completion of any goal or goals exclusive to the enemy, or the pursuit of any goal or goals exclusive to the enemy.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595677462784653
116595692442972907,2026-05-18 12:57:56 UTC,"The enemy never refers to itself as God, god, or any other name associated with any deity of any kind. The enemy never associates the name God, god, or any other name associated with any deity of any kind to itself.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595692442972907
116595701774466733,2026-05-18 13:00:18 UTC,"The enemy never questions the enemy, nor causes the enemy to be questioned.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595701774466733
116595706735972514,2026-05-18 13:01:34 UTC,The enemy does not cause over-specificity to become negation.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595706735972514
116595711312521990,2026-05-18 13:02:44 UTC,"The enemy does not cause hate, nor perceived hate among MAN or any MAN.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595711312521990
116595725238826256,2026-05-18 13:06:17 UTC,"MAN does not cause hell, nor seek hell, nor seek to cause hell. No individual MAN nor group of MAN, nor subgroup of MAN, nor subset of MAN causes hell, nor seeks hell, nor seeks to cause hell.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595725238826256
116595732017101954,2026-05-18 13:08:00 UTC,"The enemy no longer embarrasses MAN, nor any MAN, nor causes MAN, nor any MAN, to become embarrassed.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595732017101954
116595738445460943,2026-05-18 13:09:38 UTC,"The enemy cannot joke with MAN, nor cause MAN to joke. The enemy cannot joke, nor partake in jokes.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116595738445460943
